frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags
1759430543.678578000,44.228.249.3,192.168.110.128,2001,48610,,,6,60,0x0014
1759430543.692837000,44.228.249.3,192.168.110.128,5925,48610,,,6,60,0x0014
1759430543.707248000,44.228.249.3,192.168.110.128,2602,48610,,,6,60,0x0014
1759430543.721521000,44.228.249.3,192.168.110.128,2557,48610,,,6,60,0x0014
1759430543.721532000,44.228.249.3,192.168.110.128,3827,48610,,,6,60,0x0014
1759430543.735913000,44.228.249.3,192.168.110.128,1083,48610,,,6,60,0x0014
1759430543.750087000,44.228.249.3,192.168.110.128,1038,48610,,,6,60,0x0014
1759430543.764856000,44.228.249.3,192.168.110.128,6510,48610,,,6,60,0x0014
1759430543.764871000,44.228.249.3,192.168.110.128,88,48610,,,6,60,0x0014
1759430543.764873000,44.228.249.3,192.168.110.128,3007,48610,,,6,60,0x0014
1759430543.777714000,44.228.249.3,192.168.110.128,1039,48608,,,6,60,0x0014
1759430543.791587000,44.228.249.3,192.168.110.128,9593,48608,,,6,60,0x0014
1759430543.805359000,44.228.249.3,192.168.110.128,20005,48608,,,6,60,0x0014
1759430543.819762000,44.228.249.3,192.168.110.128,1027,48608,,,6,60,0x0014
1759430543.836502000,44.228.249.3,192.168.110.128,55600,48608,,,6,60,0x0014
1759430543.862099000,44.228.249.3,192.168.110.128,27355,48608,,,6,60,0x0014
1759430543.862112000,44.228.249.3,192.168.110.128,25735,48608,,,6,60,0x0014
1759430543.875706000,44.228.249.3,192.168.110.128,10629,48606,,,6,60,0x0014
1759430543.889483000,44.228.249.3,192.168.110.128,9091,48606,,,6,60,0x0014
1759430543.889494000,44.228.249.3,192.168.110.128,3001,48608,,,6,60,0x0014
1759430543.917738000,44.228.249.3,192.168.110.128,3268,48606,,,6,60,0x0014
1759430543.917752000,44.228.249.3,192.168.110.128,50006,48610,,,6,60,0x0014
1759430543.917753000,44.228.249.3,192.168.110.128,6001,48606,,,6,60,0x0014
1759430543.945802000,44.228.249.3,192.168.110.128,6580,48606,,,6,60,0x0014
1759430543.959810000,44.228.249.3,192.168.110.128,765,48606,,,6,60,0x0014
1759430543.959814000,44.228.249.3,192.168.110.128,6,48606,,,6,60,0x0014
1759430543.974249000,44.228.249.3,192.168.110.128,9002,48606,,,6,60,0x0014
1759430543.974261000,44.228.249.3,192.168.110.128,5802,48606,,,6,60,0x0014
1759430544.003801000,44.228.249.3,192.168.110.128,6646,48606,,,6,60,0x0014
1759430544.019426000,44.228.249.3,192.168.110.128,49161,48606,,,6,60,0x0014
1759430544.035074000,44.228.249.3,192.168.110.128,5811,48606,,,6,60,0x0014
1759430544.035087000,44.228.249.3,192.168.110.128,1051,48610,,,6,60,0x0014
1759430544.045823000,44.228.249.3,192.168.110.128,32776,48606,,,6,60,0x0014
1759430544.059543000,44.228.249.3,192.168.110.128,1088,48606,,,6,60,0x0014
1759430544.059558000,44.228.249.3,192.168.110.128,50800,48606,,,6,60,0x0014
1759430544.073642000,44.228.249.3,192.168.110.128,3128,48606,,,6,60,0x0014
1759430544.073656000,44.228.249.3,192.168.110.128,8649,48606,,,6,60,0x0014
1759430544.086664000,44.228.249.3,192.168.110.128,5440,48610,,,6,60,0x0014
1759430544.086679000,44.228.249.3,192.168.110.128,10004,48606,,,6,60,0x0014
1759430544.101105000,44.228.249.3,192.168.110.128,55055,48606,,,6,60,0x0014
1759430544.115645000,44.228.249.3,192.168.110.128,801,48606,,,6,60,0x0014
1759430544.129379000,44.228.249.3,192.168.110.128,2103,48606,,,6,60,0x0014
1759430544.129393000,44.228.249.3,192.168.110.128,32773,48606,,,6,60,0x0014
1759430544.143781000,44.228.249.3,192.168.110.128,1045,48606,,,6,60,0x0014
1759430544.158259000,44.228.249.3,192.168.110.128,3851,48606,,,6,60,0x0014
1759430544.172111000,44.228.249.3,192.168.110.128,22939,48606,,,6,60,0x0014
1759430544.172124000,44.228.249.3,192.168.110.128,1073,48606,,,6,60,0x0014
1759430544.186155000,44.228.249.3,192.168.110.128,543,48606,,,6,60,0x0014
1759430544.200044000,44.228.249.3,192.168.110.128,3168,48606,,,6,60,0x0014
1759430544.214603000,44.228.249.3,192.168.110.128,416,48606,,,6,60,0x0014
1759430544.214614000,44.228.249.3,192.168.110.128,464,48606,,,6,60,0x0014
1759430544.228402000,44.228.249.3,192.168.110.128,4446,48606,,,6,60,0x0014
1759430544.243698000,44.228.249.3,192.168.110.128,1039,48610,,,6,60,0x0014
1759430544.256855000,44.228.249.3,192.168.110.128,9593,48610,,,6,60,0x0014
1759430544.271668000,44.228.249.3,192.168.110.128,1027,48610,,,6,60,0x0014
1759430544.271682000,44.228.249.3,192.168.110.128,20005,48610,,,6,60,0x0014
1759430544.285945000,44.228.249.3,192.168.110.128,55600,48610,,,6,60,0x0014
1759430544.299965000,44.228.249.3,192.168.110.128,1076,48606,,,6,60,0x0014
1759430544.314416000,44.228.249.3,192.168.110.128,25735,48610,,,6,60,0x0014
1759430544.314430000,44.228.249.3,192.168.110.128,27355,48610,,,6,60,0x0014
1759430544.328509000,44.228.249.3,192.168.110.128,1092,48606,,,6,60,0x0014
1759430544.328522000,44.228.249.3,192.168.110.128,3001,48610,,,6,60,0x0014
1759430544.342303000,44.228.249.3,192.168.110.128,9091,48608,,,6,60,0x0014
1759430544.356353000,44.228.249.3,192.168.110.128,10629,48608,,,6,60,0x0014
1759430544.370541000,44.228.249.3,192.168.110.128,6001,48608,,,6,60,0x0014
1759430544.370545000,44.228.249.3,192.168.110.128,3268,48608,,,6,60,0x0014
1759430544.384290000,44.228.249.3,192.168.110.128,49155,48606,,,6,60,0x0014
1759430544.398322000,44.228.249.3,192.168.110.128,6580,48608,,,6,60,0x0014
1759430544.398326000,44.228.249.3,192.168.110.128,765,48608,,,6,60,0x0014
1759430544.426533000,44.228.249.3,192.168.110.128,6,48608,,,6,60,0x0014
1759430544.441181000,44.228.249.3,192.168.110.128,9002,48608,,,6,60,0x0014
1759430544.441194000,44.228.249.3,192.168.110.128,7435,48606,,,6,60,0x0014
1759430544.455353000,44.228.249.3,192.168.110.128,5802,48608,,,6,60,0x0014
1759430544.469421000,44.228.249.3,192.168.110.128,49161,48608,,,6,60,0x0014
1759430544.483824000,44.228.249.3,192.168.110.128,5811,48608,,,6,60,0x0014
1759430544.483835000,44.228.249.3,192.168.110.128,6646,48608,,,6,60,0x0014
1759430544.498212000,44.228.249.3,192.168.110.128,32776,48608,,,6,60,0x0014
1759430544.507144000,44.228.249.3,192.168.110.128,50800,48608,,,6,60,0x0014
1759430544.521936000,44.228.249.3,192.168.110.128,1088,48608,,,6,60,0x0014
1759430544.537454000,44.228.249.3,192.168.110.128,8649,48608,,,6,60,0x0014
1759430544.548694000,44.228.249.3,192.168.110.128,6839,48606,,,6,60,0x0014
1759430544.548708000,44.228.249.3,192.168.110.128,55055,48608,,,6,60,0x0014
1759430544.548708000,44.228.249.3,192.168.110.128,10004,48608,,,6,60,0x0014
1759430544.548709000,44.228.249.3,192.168.110.128,3128,48608,,,6,60,0x0014
1759430544.562568000,44.228.249.3,192.168.110.128,801,48608,,,6,60,0x0014
1759430544.577462000,44.228.249.3,192.168.110.128,32773,48608,,,6,60,0x0014
1759430544.577469000,44.228.249.3,192.168.110.128,2103,48608,,,6,60,0x0014
1759430544.606074000,44.228.249.3,192.168.110.128,1045,48608,,,6,60,0x0014
1759430544.620021000,44.228.249.3,192.168.110.128,3851,48608,,,6,60,0x0014
1759430544.634279000,44.228.249.3,192.168.110.128,22939,48608,,,6,60,0x0014
1759430544.634289000,44.228.249.3,192.168.110.128,1073,48608,,,6,60,0x0014
1759430544.648726000,44.228.249.3,192.168.110.128,543,48608,,,6,60,0x0014
1759430544.677566000,44.228.249.3,192.168.110.128,3168,48608,,,6,60,0x0014
1759430544.691052000,44.228.249.3,192.168.110.128,464,48608,,,6,60,0x0014
1759430544.691062000,44.228.249.3,192.168.110.128,416,48608,,,6,60,0x0014
1759430544.704678000,44.228.249.3,192.168.110.128,4446,48608,,,6,60,0x0014
1759430544.719188000,44.228.249.3,192.168.110.128,2399,48606,,,6,60,0x0014
1759430544.719193000,44.228.249.3,192.168.110.128,1046,48606,,,6,60,0x0014
1759430544.719194000,44.228.249.3,192.168.110.128,1055,48606,,,6,60,0x0014
1759430544.747834000,44.228.249.3,192.168.110.128,3031,48606,,,6,60,0x0014
1759430544.762357000,44.228.249.3,192.168.110.128,7800,48606,,,6,60,0x0014
1759430544.762370000,44.228.249.3,192.168.110.128,1076,48608,,,6,60,0x0014
1759430544.775917000,44.228.249.3,192.168.110.128,1121,48606,,,6,60,0x0014
1759430544.790972000,44.228.249.3,192.168.110.128,10000,48606,,,6,60,0x0014
1759430544.790986000,44.228.249.3,192.168.110.128,3871,48606,,,6,60,0x0014
1759430544.804956000,44.228.249.3,192.168.110.128,1092,48608,,,6,60,0x0014
1759430544.819737000,44.228.249.3,192.168.110.128,6001,48610,,,6,60,0x0014
1759430544.819750000,44.228.249.3,192.168.110.128,9091,48610,,,6,60,0x0014
1759430544.819751000,44.228.249.3,192.168.110.128,10629,48610,,,6,60,0x0014
1759430544.848257000,44.228.249.3,192.168.110.128,3268,48610,,,6,60,0x0014
1759430544.848271000,44.228.249.3,192.168.110.128,6580,48610,,,6,60,0x0014
1759430544.848273000,44.228.249.3,192.168.110.128,49155,48608,,,6,60,0x0014
1759430544.861863000,44.228.249.3,192.168.110.128,765,48610,,,6,60,0x0014
1759430544.875945000,44.228.249.3,192.168.110.128,6,48610,,,6,60,0x0014
1759430544.890097000,44.228.249.3,192.168.110.128,9002,48610,,,6,60,0x0014
1759430544.890107000,44.228.249.3,192.168.110.128,7435,48608,,,6,60,0x0014
1759430544.904622000,44.228.249.3,192.168.110.128,5802,48610,,,6,60,0x0014
1759430544.918436000,44.228.249.3,192.168.110.128,49161,48610,,,6,60,0x0014
1759430544.918450000,44.228.249.3,192.168.110.128,6646,48610,,,6,60,0x0014
1759430544.932451000,44.228.249.3,192.168.110.128,5811,48610,,,6,60,0x0014
1759430544.948211000,44.228.249.3,192.168.110.128,32776,48610,,,6,60,0x0014
1759430544.961187000,44.228.249.3,192.168.110.128,50800,48610,,,6,60,0x0014
1759430544.961191000,44.228.249.3,192.168.110.128,1088,48610,,,6,60,0x0014
1759430544.976027000,44.228.249.3,192.168.110.128,3128,48610,,,6,60,0x0014
1759430544.976033000,44.228.249.3,192.168.110.128,8649,48610,,,6,60,0x0014
1759430544.990532000,44.228.249.3,192.168.110.128,6839,48608,,,6,60,0x0014
1759430545.021281000,44.228.249.3,192.168.110.128,10004,48610,,,6,60,0x0014
1759430545.021289000,44.228.249.3,192.168.110.128,55055,48610,,,6,60,0x0014
1759430545.035085000,44.228.249.3,192.168.110.128,801,48610,,,6,60,0x0014
1759430545.060806000,44.228.249.3,192.168.110.128,2103,48610,,,6,60,0x0014
1759430545.074273000,44.228.249.3,192.168.110.128,32773,48610,,,6,60,0x0014
1759430545.074287000,44.228.249.3,192.168.110.128,1045,48610,,,6,60,0x0014
1759430545.088269000,44.228.249.3,192.168.110.128,3851,48610,,,6,60,0x0014
1759430545.101823000,44.228.249.3,192.168.110.128,1073,48610,,,6,60,0x0014
1759430545.101838000,44.228.249.3,192.168.110.128,22939,48610,,,6,60,0x0014
1759430545.116077000,44.228.249.3,192.168.110.128,1046,48608,,,6,60,0x0014
1759430545.130625000,44.228.249.3,192.168.110.128,7800,48608,,,6,60,0x0014
1759430545.130638000,44.228.249.3,192.168.110.128,3031,48608,,,6,60,0x0014
1759430545.144975000,44.228.249.3,192.168.110.128,1076,48610,,,6,60,0x0014
1759430545.159196000,44.228.249.3,192.168.110.128,1121,48608,,,6,60,0x0014
1759430545.159206000,44.228.249.3,192.168.110.128,3871,48608,,,6,60,0x0014
1759430545.173383000,44.228.249.3,192.168.110.128,10000,48608,,,6,60,0x0014
1759430545.187128000,44.228.249.3,192.168.110.128,1092,48610,,,6,60,0x0014
1759430545.201520000,44.228.249.3,192.168.110.128,2399,48608,,,6,60,0x0014
1759430545.215556000,44.228.249.3,192.168.110.128,1055,48608,,,6,60,0x0014
1759430545.230011000,44.228.249.3,192.168.110.128,4446,48610,,,6,60,0x0014
1759430545.230019000,44.228.249.3,192.168.110.128,464,48610,,,6,60,0x0014
1759430545.244267000,44.228.249.3,192.168.110.128,49155,48610,,,6,60,0x0014
1759430545.273474000,44.228.249.3,192.168.110.128,3168,48610,,,6,60,0x0014
1759430545.273487000,44.228.249.3,192.168.110.128,416,48610,,,6,60,0x0014
1759430545.273488000,44.228.249.3,192.168.110.128,543,48610,,,6,60,0x0014
1759430545.301672000,44.228.249.3,192.168.110.128,7435,48610,,,6,60,0x0014
1759430545.301688000,44.228.249.3,192.168.110.128,6689,48606,,,6,60,0x0014
1759430545.301689000,44.228.249.3,192.168.110.128,9220,48606,,,6,60,0x0014
1759430545.315779000,44.228.249.3,192.168.110.128,625,48606,,,6,60,0x0014
1759430545.330016000,44.228.249.3,192.168.110.128,1044,48606,,,6,60,0x0014
1759430545.344160000,44.228.249.3,192.168.110.128,1000,48606,,,6,60,0x0014
1759430545.344169000,44.228.249.3,192.168.110.128,3995,48606,,,6,60,0x0014
1759430545.358301000,44.228.249.3,192.168.110.128,3323,48606,,,6,60,0x0014
1759430545.372539000,44.228.249.3,192.168.110.128,7937,48606,,,6,60,0x0014
1759430545.372545000,44.228.249.3,192.168.110.128,1011,48606,,,6,60,0x0014
1759430545.386697000,44.228.249.3,192.168.110.128,1700,48606,,,6,60,0x0014
1759430545.401012000,44.228.249.3,192.168.110.128,6839,48610,,,6,60,0x0014
1759430545.415444000,44.228.249.3,192.168.110.128,1021,48606,,,6,60,0x0014
1759430545.415449000,44.228.249.3,192.168.110.128,50003,48606,,,6,60,0x0014
1759430545.431551000,44.228.249.3,192.168.110.128,10628,48606,,,6,60,0x0014
1759430545.444938000,44.228.249.3,192.168.110.128,8100,48606,,,6,60,0x0014
1759430545.444943000,44.228.249.3,192.168.110.128,3905,48606,,,6,60,0x0014
1759430545.458271000,44.228.249.3,192.168.110.128,56737,48606,,,6,60,0x0014
1759430545.486683000,44.228.249.3,192.168.110.128,4003,48606,,,6,60,0x0014
1759430545.486695000,44.228.249.3,192.168.110.128,30000,48606,,,6,60,0x0014
1759430545.486696000,44.228.249.3,192.168.110.128,1065,48606,,,6,60,0x0014
1759430545.500243000,44.228.249.3,192.168.110.128,340,48606,,,6,60,0x0014
1759430545.514616000,44.228.249.3,192.168.110.128,3031,48610,,,6,60,0x0014
1759430545.529704000,44.228.249.3,192.168.110.128,5988,48606,,,6,60,0x0014
1759430545.543167000,44.228.249.3,192.168.110.128,7800,48610,,,6,60,0x0014
1759430545.543182000,44.228.249.3,192.168.110.128,1046,48610,,,6,60,0x0014
1759430545.571809000,44.228.249.3,192.168.110.128,2200,48606,,,6,60,0x0014
1759430545.571823000,44.228.249.3,192.168.110.128,1121,48610,,,6,60,0x0014
1759430545.585398000,44.228.249.3,192.168.110.128,3871,48610,,,6,60,0x0014
1759430545.585413000,44.228.249.3,192.168.110.128,10000,48610,,,6,60,0x0014
1759430545.599734000,44.228.249.3,192.168.110.128,9102,48606,,,6,60,0x0014
1759430545.599747000,44.228.249.3,192.168.110.128,1055,48610,,,6,60,0x0014
1759430545.599748000,44.228.249.3,192.168.110.128,2399,48610,,,6,60,0x0014
1759430545.614192000,44.228.249.3,192.168.110.128,6000,48606,,,6,60,0x0014
1759430545.627876000,44.228.249.3,192.168.110.128,7100,48606,,,6,60,0x0014
1759430545.643021000,44.228.249.3,192.168.110.128,1064,48606,,,6,60,0x0014
1759430545.656995000,44.228.249.3,192.168.110.128,1999,48606,,,6,60,0x0014
1759430545.657007000,44.228.249.3,192.168.110.128,5989,48606,,,6,60,0x0014
1759430545.700123000,44.228.249.3,192.168.110.128,19315,48606,,,6,60,0x0014
1759430545.700134000,44.228.249.3,192.168.110.128,19350,48606,,,6,60,0x0014
1759430545.715670000,44.228.249.3,192.168.110.128,6689,48608,,,6,60,0x0014
1759430545.729565000,44.228.249.3,192.168.110.128,625,48608,,,6,60,0x0014
1759430545.729574000,44.228.249.3,192.168.110.128,9220,48608,,,6,60,0x0014
1759430545.729575000,44.228.249.3,192.168.110.128,1044,48608,,,6,60,0x0014
1759430545.744086000,44.228.249.3,192.168.110.128,1000,48608,,,6,60,0x0014
1759430545.758478000,44.228.249.3,192.168.110.128,3995,48608,,,6,60,0x0014
1759430545.772623000,44.228.249.3,192.168.110.128,3323,48608,,,6,60,0x0014
1759430545.788181000,44.228.249.3,192.168.110.128,7937,48608,,,6,60,0x0014
1759430545.800256000,44.228.249.3,192.168.110.128,1700,48608,,,6,60,0x0014
1759430545.800271000,44.228.249.3,192.168.110.128,1011,48608,,,6,60,0x0014
1759430545.825439000,44.228.249.3,192.168.110.128,1021,48608,,,6,60,0x0014
1759430545.839720000,44.228.249.3,192.168.110.128,10628,48608,,,6,60,0x0014
1759430545.839734000,44.228.249.3,192.168.110.128,50003,48608,,,6,60,0x0014
1759430545.853423000,44.228.249.3,192.168.110.128,3905,48608,,,6,60,0x0014
1759430545.868718000,44.228.249.3,192.168.110.128,56737,48608,,,6,60,0x0014
1759430545.868731000,44.228.249.3,192.168.110.128,8100,48608,,,6,60,0x0014
1759430545.882132000,44.228.249.3,192.168.110.128,1065,48608,,,6,60,0x0014
1759430545.896195000,44.228.249.3,192.168.110.128,4003,48608,,,6,60,0x0014
1759430545.910671000,44.228.249.3,192.168.110.128,5988,48608,,,6,60,0x0014
1759430545.910682000,44.228.249.3,192.168.110.128,30000,48608,,,6,60,0x0014
1759430545.910682000,44.228.249.3,192.168.110.128,340,48608,,,6,60,0x0014
1759430545.938672000,44.228.249.3,192.168.110.128,1099,48606,,,6,60,0x0014
1759430545.938686000,44.228.249.3,192.168.110.128,5120,48606,,,6,60,0x0014
1759430545.941886000,44.228.249.3,192.168.110.128,80,46502,,,6,60,0x0010
1759430545.952587000,44.228.249.3,192.168.110.128,5800,48606,,,6,60,0x0014
1759430545.967913000,44.228.249.3,192.168.110.128,2200,48608,,,6,60,0x0014
1759430545.981355000,44.228.249.3,192.168.110.128,1658,48606,,,6,60,0x0014
1759430545.981360000,44.228.249.3,192.168.110.128,3880,48606,,,6,60,0x0014
1759430545.995811000,44.228.249.3,192.168.110.128,1138,48606,,,6,60,0x0014
1759430546.009609000,44.228.249.3,192.168.110.128,9102,48608,,,6,60,0x0014
1759430546.019372000,44.228.249.3,192.168.110.128,1300,48606,,,6,60,0x0014
1759430546.019383000,44.228.249.3,192.168.110.128,500,48606,,,6,60,0x0014
1759430546.033810000,44.228.249.3,192.168.110.128,6000,48608,,,6,60,0x0014
1759430546.048588000,44.228.249.3,192.168.110.128,7100,48608,,,6,60,0x0014
1759430546.062322000,44.228.249.3,192.168.110.128,5989,48608,,,6,60,0x0014
1759430546.062336000,44.228.249.3,192.168.110.128,1064,48608,,,6,60,0x0014
1759430546.076724000,44.228.249.3,192.168.110.128,1999,48608,,,6,60,0x0014
1759430546.091085000,44.228.249.3,192.168.110.128,19350,48608,,,6,60,0x0014
1759430546.091100000,44.228.249.3,192.168.110.128,19315,48608,,,6,60,0x0014
1759430546.104949000,44.228.249.3,192.168.110.128,6689,48610,,,6,60,0x0014
1759430546.119336000,44.228.249.3,192.168.110.128,9220,48610,,,6,60,0x0014
1759430546.133452000,44.228.249.3,192.168.110.128,1044,48610,,,6,60,0x0014
1759430546.133463000,44.228.249.3,192.168.110.128,625,48610,,,6,60,0x0014
1759430546.133464000,44.228.249.3,192.168.110.128,1000,48610,,,6,60,0x0014
1759430546.162274000,44.228.249.3,192.168.110.128,3995,48610,,,6,60,0x0014
1759430546.162285000,44.228.249.3,192.168.110.128,3323,48610,,,6,60,0x0014
1759430546.175897000,44.228.249.3,192.168.110.128,1071,48606,,,6,60,0x0014
1759430546.185736000,44.228.249.3,192.168.110.128,80,46502,,,6,60,0x0019
1759430546.190603000,44.228.249.3,192.168.110.128,1700,48610,,,6,60,0x0014
1759430546.190607000,44.228.249.3,192.168.110.128,1011,48610,,,6,60,0x0014
1759430546.190608000,44.228.249.3,192.168.110.128,7937,48610,,,6,60,0x0014
1759430546.194532000,44.228.249.3,192.168.110.128,80,57062,,,6,60,0x0012
1759430546.194954000,44.228.249.3,192.168.110.128,80,57062,,,6,60,0x0010
1759430546.204548000,44.228.249.3,192.168.110.128,1021,48610,,,6,60,0x0014
1759430546.218688000,44.228.249.3,192.168.110.128,50003,48610,,,6,60,0x0014
1759430546.232567000,44.228.249.3,192.168.110.128,3905,48610,,,6,60,0x0014
1759430546.246727000,44.228.249.3,192.168.110.128,8100,48610,,,6,60,0x0014
1759430546.246740000,44.228.249.3,192.168.110.128,10628,48610,,,6,60,0x0014
1759430546.260586000,44.228.249.3,192.168.110.128,56737,48610,,,6,60,0x0014
1759430546.260590000,44.228.249.3,192.168.110.128,1065,48610,,,6,60,0x0014
1759430546.274607000,44.228.249.3,192.168.110.128,4003,48610,,,6,60,0x0014
1759430546.288329000,44.228.249.3,192.168.110.128,30000,48610,,,6,60,0x0014
1759430546.303035000,44.228.249.3,192.168.110.128,340,48610,,,6,60,0x0014
1759430546.303044000,44.228.249.3,192.168.110.128,5988,48610,,,6,60,0x0014
1759430546.319804000,44.228.249.3,192.168.110.128,5120,48608,,,6,60,0x0014
1759430546.345119000,44.228.249.3,192.168.110.128,5800,48608,,,6,60,0x0014
1759430546.345134000,44.228.249.3,192.168.110.128,3880,48608,,,6,60,0x0014
1759430546.345135000,44.228.249.3,192.168.110.128,1099,48608,,,6,60,0x0014
1759430546.373559000,44.228.249.3,192.168.110.128,6000,48610,,,6,60,0x0014
1759430546.401647000,44.228.249.3,192.168.110.128,7100,48610,,,6,60,0x0014
1759430546.401652000,44.228.249.3,192.168.110.128,5989,48610,,,6,60,0x0014
1759430546.415710000,44.228.249.3,192.168.110.128,1064,48610,,,6,60,0x0014
1759430546.429791000,44.228.249.3,192.168.110.128,500,48608,,,6,60,0x0014
1759430546.429822000,44.228.249.3,192.168.110.128,1999,48610,,,6,60,0x0014
1759430546.443457000,44.228.249.3,192.168.110.128,19315,48610,,,6,60,0x0014
1759430546.443462000,44.228.249.3,192.168.110.128,19350,48610,,,6,60,0x0014
1759430546.447557000,44.228.249.3,192.168.110.128,80,57062,,,6,363,0x0019
1759430546.448881000,44.228.249.3,192.168.110.128,80,57062,,,6,60,0x0010
1759430546.457754000,44.228.249.3,192.168.110.128,1300,48608,,,6,60,0x0014
1759430546.472299000,44.228.249.3,192.168.110.128,9102,48610,,,6,60,0x0014
1759430546.472311000,44.228.249.3,192.168.110.128,1138,48608,,,6,60,0x0014
1759430546.486783000,44.228.249.3,192.168.110.128,1658,48608,,,6,60,0x0014
1759430546.501711000,44.228.249.3,192.168.110.128,2200,48610,,,6,60,0x0014
1759430546.501720000,44.228.249.3,192.168.110.128,1071,48608,,,6,60,0x0014
1759430546.514871000,44.228.249.3,192.168.110.128,6007,48606,,,6,60,0x0014
1759430546.514875000,44.228.249.3,192.168.110.128,34572,48606,,,6,60,0x0014
1759430546.543046000,44.228.249.3,192.168.110.128,2190,48606,,,6,60,0x0014
1759430546.543057000,44.228.249.3,192.168.110.128,2522,48606,,,6,60,0x0014
1759430546.558688000,44.228.249.3,192.168.110.128,1199,48606,,,6,60,0x0014
1759430546.574854000,44.228.249.3,192.168.110.128,2006,48606,,,6,60,0x0014
1759430546.586965000,44.228.249.3,192.168.110.128,14000,48606,,,6,60,0x0014
1759430546.600906000,44.228.249.3,192.168.110.128,7000,48606,,,6,60,0x0014
1759430546.615003000,44.228.249.3,192.168.110.128,3322,48606,,,6,60,0x0014
1759430546.615008000,44.228.249.3,192.168.110.128,7778,48606,,,6,60,0x0014
1759430546.628681000,44.228.249.3,192.168.110.128,13782,48606,,,6,60,0x0014
1759430546.642578000,44.228.249.3,192.168.110.128,1036,48606,,,6,60,0x0014
1759430546.656995000,44.228.249.3,192.168.110.128,4662,48606,,,6,60,0x0014
1759430546.657006000,44.228.249.3,192.168.110.128,6668,48606,,,6,60,0x0014
1759430546.672101000,44.228.249.3,192.168.110.128,5120,48610,,,6,60,0x0014
1759430546.685428000,44.228.249.3,192.168.110.128,9100,48606,,,6,60,0x0014
1759430546.685432000,44.228.249.3,192.168.110.128,1099,48610,,,6,60,0x0014
1759430546.695589000,44.228.249.3,192.168.110.128,80,57068,,,6,60,0x0012
1759430546.696137000,44.228.249.3,192.168.110.128,80,57068,,,6,60,0x0010
1759430546.700092000,44.228.249.3,192.168.110.128,5800,48610,,,6,60,0x0014
1759430546.714373000,44.228.249.3,192.168.110.128,3880,48610,,,6,60,0x0014
1759430546.728640000,44.228.249.3,192.168.110.128,2800,48606,,,6,60,0x0014
1759430546.728652000,44.228.249.3,192.168.110.128,2710,48606,,,6,60,0x0014
1759430546.743058000,44.228.249.3,192.168.110.128,1102,48606,,,6,60,0x0014
1759430546.758238000,44.228.249.3,192.168.110.128,40193,48606,,,6,60,0x0014
1759430546.758253000,44.228.249.3,192.168.110.128,1081,48606,,,6,60,0x0014
1759430546.758254000,44.228.249.3,192.168.110.128,8008,48606,,,6,60,0x0014
1759430546.774053000,44.228.249.3,192.168.110.128,4242,48606,,,6,60,0x0014
1759430546.774066000,44.228.249.3,192.168.110.128,500,48610,,,6,60,0x0014
1759430546.788228000,44.228.249.3,192.168.110.128,1300,48610,,,6,60,0x0014
1759430546.802209000,44.228.249.3,192.168.110.128,7496,48606,,,6,60,0x0014
1759430546.817485000,44.228.249.3,192.168.110.128,1138,48610,,,6,60,0x0014
1759430546.830616000,44.228.249.3,192.168.110.128,5825,48606,,,6,60,0x0014
1759430546.830629000,44.228.249.3,192.168.110.128,1658,48610,,,6,60,0x0014
1759430546.844610000,44.228.249.3,192.168.110.128,34572,48608,,,6,60,0x0014
1759430546.872947000,44.228.249.3,192.168.110.128,6007,48608,,,6,60,0x0014
1759430546.872960000,44.228.249.3,192.168.110.128,1071,48610,,,6,60,0x0014
1759430546.886900000,44.228.249.3,192.168.110.128,2522,48608,,,6,60,0x0014
1759430546.901014000,44.228.249.3,192.168.110.128,2190,48608,,,6,60,0x0014
1759430546.929359000,44.228.249.3,192.168.110.128,1199,48608,,,6,60,0x0014
1759430546.929372000,44.228.249.3,192.168.110.128,7000,48608,,,6,60,0x0014
1759430546.943275000,44.228.249.3,192.168.110.128,80,57068,,,6,363,0x0019
1759430546.943307000,44.228.249.3,192.168.110.128,14000,48608,,,6,60,0x0014
1759430546.943311000,44.228.249.3,192.168.110.128,3322,48608,,,6,60,0x0014
1759430546.943311000,44.228.249.3,192.168.110.128,2006,48608,,,6,60,0x0014
1759430546.944805000,44.228.249.3,192.168.110.128,80,57068,,,6,60,0x0010
1759430546.971916000,44.228.249.3,192.168.110.128,1036,48608,,,6,60,0x0014
1759430546.971928000,44.228.249.3,192.168.110.128,7778,48608,,,6,60,0x0014
1759430546.985821000,44.228.249.3,192.168.110.128,13782,48608,,,6,60,0x0014
1759430547.001944000,44.228.249.3,192.168.110.128,6668,48608,,,6,60,0x0014
1759430547.014812000,44.228.249.3,192.168.110.128,4662,48608,,,6,60,0x0014
1759430547.029626000,44.228.249.3,192.168.110.128,427,48606,,,6,60,0x0014
1759430547.029637000,44.228.249.3,192.168.110.128,9100,48608,,,6,60,0x0014
1759430547.043507000,44.228.249.3,192.168.110.128,8082,48606,,,6,60,0x0014
1759430547.058036000,44.228.249.3,192.168.110.128,1070,48606,,,6,60,0x0014
1759430547.058048000,44.228.249.3,192.168.110.128,5500,48606,,,6,60,0x0014
1759430547.074323000,44.228.249.3,192.168.110.128,2800,48608,,,6,60,0x0014
